상가업소번호,상호명,지점명,상권업종대분류명,지번주소,도로명주소,경도,위도,ADM_CD,ADM_NM,SIGUNGU_CD,SIGUNGU_NM
MA010120220809885565,어반그라운드헤어,성수점,수리·개인,서울특별시 성동구 성수동1가 14-42,서울특별시 성동구 아차산로 46,127.0493828,37.54631811,11040660,성수1가2동,11040,성동구
MA010120220812940601,이스타비엠,,시설관리·임대,서울특별시 성동구 성수동1가 656-591,서울특별시 성동구 상원1길 26,127.0484435,37.54620137,11040660,성수1가2동,11040,성동구
MA010120220804400221,동양카쎈타,,수리·개인,서울특별시 성동구 성수동2가 309-126,서울특별시 성동구 성수이로 68,127.0559534,37.54099028,11040670,성수2가1동,11040,성동구
MA010120220803744641,어가세꼬시,,음식,서울특별시 성동구 금호동4가 1095,서울특별시 성동구 독서당로 285-1,127.0207879,37.54795742,11040620,금호4가동,11040,성동구
MA010120220808186077,통통컴퍼니,,과학·기술,서울특별시 성동구 마장동 568-5,서울특별시 성동구 고산자로 323,127.0369236,37.56855928,11040540,마장동,11040,성동구
MA010120220803545236,금호에어컨수리,,수리·개인,서울특별시 성동구 금호동3가 42,서울특별시 성동구 무수막길 31-8,127.0242966,37.55027231,11040720,금호2·3가동,11040,성동구
MA010120220811936745,유나이티드컴,,과학·기술,서울특별시 성동구 성수동2가 317-20,서울특별시 성동구 성수이로 94,127.0569622,37.54323328,11040680,성수2가3동,11040,성동구
MA010120220803752311,왕십리노래연습장,,예술·스포츠,서울특별시 성동구 행당동 1-15,서울특별시 성동구 마조로1길 40,127.0394211,37.56088199,11040550,사근동,11040,성동구
MA010120220810057114,한양대학교협동조합하이쿱,,과학·기술,서울특별시 성동구 사근동 110,서울특별시 성동구 왕십리로 222,127.0466155,37.5545003,11040550,사근동,11040,성동구
MA010120220803774504,에스앤케이,,소매,서울특별시 성동구 성수동2가 250-51,서울특별시 성동구 동일로 75-33,127.0618137,37.53979804,11040670,성수2가1동,11040,성동구
MA010120220800294618,체리쉬에이전시,,과학·기술,서울특별시 성동구 성수동2가 236-101,서울특별시 성동구 뚝섬로15길 28,127.0615188,37.53896026,11040670,성수2가1동,11040,성동구
MA010120220800100422,테크,,과학·기술,서울특별시 성동구 성수동1가 656-41,서울특별시 성동구 광나루로 154,127.0472247,37.55140063,11040660,성수1가2동,11040,성동구
MA010120220813218353,코오롱글로벌스포렉스,용답점,예술·스포츠,서울특별시 성동구 용답동 182-11,서울특별시 성동구 자동차시장길 42,127.0557185,37.55981224,11040700,용답동,11040,성동구
MA010120220810267161,조은주방,,소매,서울특별시 성동구 하왕십리동 291-10,서울특별시 성동구 청계천로 452,127.027133,37.57020175,11040710,왕십리도선동,11040,성동구
MA010120220803146883,피츠,,소매,서울특별시 성동구 성수동2가 299-140,서울특별시 성동구 성수일로12가길 6,127.0527797,37.54927192,11040680,성수2가3동,11040,성동구
MA010120220803751551,신화사,,과학·기술,서울특별시 성동구 성수동1가 13-213,서울특별시 성동구 상원10길 24,127.0503924,37.55001178,11040660,성수1가2동,11040,성동구
MA010120220804542109,허브,,음식,서울특별시 성동구 금호동4가 144-1,서울특별시 성동구 독서당로 314,127.0239225,37.54801088,11040620,금호4가동,11040,성동구
MA010120220803516408,상현원색주,,과학·기술,서울특별시 성동구 성수동2가 277-168,서울특별시 성동구 성수이로24길 16,127.0599507,37.54474548,11040680,성수2가3동,11040,성동구
MA010120220808117495,등촌샤브칼국수,성수점,음식,서울특별시 성동구 성수동2가 309-147,서울특별시 성동구 성수이로7가길 6,127.0551046,37.54072939,11040670,성수2가1동,11040,성동구
MA010120220802939135,다보엔지니어링,,과학·기술,서울특별시 성동구 금호동4가 800,서울특별시 성동구 독서당로 272,127.0183203,37.54543503,11040620,금호4가동,11040,성동구
MA010120220803754450,아미가노래연습장,,예술·스포츠,서울특별시 성동구 성수동2가 289-227,서울특별시 성동구 성수일로12길 44,127.0553469,37.54709934,11040680,성수2가3동,11040,성동구
MA010120220808313991,시대세무회계,,과학·기술,서울특별시 성동구 성수동1가 14-42,서울특별시 성동구 아차산로 46,127.0493828,37.54631811,11040660,성수1가2동,11040,성동구
MA010120220804402699,문화반점,,음식,서울특별시 성동구 송정동 66-263,서울특별시 성동구 광나루로 307,127.0640614,37.54841039,11040690,송정동,11040,성동구
MA010120220813920603,임팩트리서치랩,,과학·기술,서울특별시 성동구 사근동 110,서울특별시 성동구 왕십리로 222,127.0466155,37.5545003,11040550,사근동,11040,성동구
MA010120220803182179,마이비즈,,과학·기술,서울특별시 성동구 성수동2가 219-28,서울특별시 성동구 성덕정길 134-1,127.0582695,37.53645713,11040670,성수2가1동,11040,성동구
MA010120220809543425,아오미,,음식,서울특별시 성동구 성수동1가 656-378,서울특별시 성동구 왕십리로4길 20,127.0463616,37.5464635,11040660,성수1가2동,11040,성동구
MA010120220803758038,현대공인중개사사무소,,부동산,서울특별시 성동구 성수동1가 676-9,서울특별시 성동구 서울숲길 36,127.040908,37.54774493,11040660,성수1가2동,11040,성동구
MA010120220800456226,택스비세무회계,,과학·기술,서울특별시 성동구 성수동2가 300-1,서울특별시 성동구 아차산로 113,127.0569293,37.54469292,11040680,성수2가3동,11040,성동구
MA010120220803390018,파운더스,,소매,서울특별시 성동구 성수동2가 302-8,서울특별시 성동구 연무장5길 9-16,127.0526631,37.54444262,11040680,성수2가3동,11040,성동구
MA010120220803736001,어메이드맨,,소매,서울특별시 성동구 마장동 766-25,서울특별시 성동구 마장로39길 51,127.0443835,37.56937662,11040540,마장동,11040,성동구
MA010120220808203572,에이치스테이,,숙박,서울특별시 성동구 하왕십리동 890-101,서울특별시 성동구 왕십리로31나길 43,127.0288625,37.56388536,11040520,왕십리2동,11040,성동구
MA010120220800902005,씨엠씨컴퍼니,,과학·기술,서울특별시 성동구 성수동2가 314-13,서울특별시 성동구 연무장5가길 7,127.05367,37.54409078,11040680,성수2가3동,11040,성동구
MA010120220804134065,인앤인건축사사무소,,과학·기술,서울특별시 성동구 성수동1가 13-17,서울특별시 성동구 성수일로 111,127.0515923,37.55045275,11040660,성수1가2동,11040,성동구
MA010120220803481076,학사공인중개사사무소,,부동산,서울특별시 성동구 하왕십리동 966-111,서울특별시 성동구 무학봉길 93,127.032133,37.56258708,11040520,왕십리2동,11040,성동구
MA010120220802677857,바른세무회계,,과학·기술,서울특별시 성동구 성수동2가 281,서울특별시 성동구 광나루로 302,127.0633594,37.54790621,11040680,성수2가3동,11040,성동구
MA010120220808786606,싱싱생고기,,음식,서울특별시 성동구 송정동 90,서울특별시 성동구 동일로 263,127.0714358,37.55627187,11040690,송정동,11040,성동구
MA010120220803744449,유림약국,,소매,서울특별시 성동구 하왕십리동 982-10,서울특별시 성동구 무학봉13길 1,127.0293819,37.56075877,11040520,왕십리2동,11040,성동구
MA010120220813532833,미래종합개발,,시설관리·임대,서울특별시 성동구 성수동2가 300-1,서울특별시 성동구 아차산로 113,127.0569293,37.54469292,11040680,성수2가3동,11040,성동구
MA010120220807046875,주오,,소매,서울특별시 성동구 성수동2가 333-15,서울특별시 성동구 성수이로7길 7,127.054459,37.53980166,11040670,성수2가1동,11040,성동구
MA010120220809673687,주양공인중개사사무소,,부동산,서울특별시 성동구 성수동2가 299-225,서울특별시 성동구 성수일로12길 29,127.0544082,37.54787463,11040680,성수2가3동,11040,성동구
MA010120220804394570,동성이용,,수리·개인,서울특별시 성동구 성수동2가 499,서울특별시 성동구 성수이로3길 23,127.0521945,37.53770335,11040670,성수2가1동,11040,성동구
MA010120220807126920,디자인시도,,시설관리·임대,서울특별시 성동구 성수동1가 13-207,서울특별시 성동구 성수일로 99,127.0511955,37.54947084,11040660,성수1가2동,11040,성동구
MA010120220808448348,단비커뮤니케이션,,과학·기술,서울특별시 성동구 성수동2가 284-62,서울특별시 성동구 성수일로10길 26,127.0529475,37.54658687,11040680,성수2가3동,11040,성동구
MA010120220802235195,허니바디스포츠,,예술·스포츠,서울특별시 성동구 성수동1가 13-436,서울특별시 성동구 상원6길 5,127.0487393,37.54860692,11040660,성수1가2동,11040,성동구
MA010120220803986154,밤새우리,,음식,서울특별시 성동구 성수동2가 331-243,서울특별시 성동구 성덕정17길 12,127.0553404,37.53832361,11040670,성수2가1동,11040,성동구
MA010120220803040116,서울빠리,,소매,서울특별시 성동구 옥수동 365-6,서울특별시 성동구 한림말5길 11,127.0165996,37.54233585,11040730,옥수동,11040,성동구
MA010120220803007942,법무사사무소로택스,,과학·기술,서울특별시 성동구 금호동1가 633,서울특별시 성동구 금호로 102,127.0262775,37.55160537,11040590,금호1가동,11040,성동구
MA010120220803755972,시골옻닭,,음식,서울특별시 성동구 성수동2가 224-18,서울특별시 성동구 성덕정길 129,127.0577945,37.53669162,11040670,성수2가1동,11040,성동구
MA010120220810584443,구해줘과외,,교육,서울특별시 성동구 하왕십리동 984-183,서울특별시 성동구 무학봉13길 8-1,127.0293821,37.56138947,11040520,왕십리2동,11040,성동구
MA010120220813731604,세컨스킨,,소매,서울특별시 성동구 성수동2가 289-20,서울특별시 성동구 아차산로7길 21,127.0547925,37.54720772,11040680,성수2가3동,11040,성동구
MA010120220806432741,빌트로건축사사무소,,과학·기술,서울특별시 성동구 용답동 236-5,서울특별시 성동구 자동차시장1길 103,127.0691646,37.56021058,11040700,용답동,11040,성동구
MA010120220800802608,마법사공인중개사사무소,,부동산,서울특별시 성동구 성수동2가 339-88,서울특별시 성동구 성덕정길 101-1,127.0548081,37.537558,11040670,성수2가1동,11040,성동구
MA010120220812366668,쿨쉽,,음식,서울특별시 성동구 금호동3가 894-1,서울특별시 성동구 장터길 35-1,127.0199732,37.54840806,11040720,금호2·3가동,11040,성동구
MA010120220804396069,형제천막사,,소매,서울특별시 성동구 성수동2가 350,서울특별시 성동구 성덕정길 72-4,127.0514252,37.53782983,11040670,성수2가1동,11040,성동구
MA010120220812813064,아트플로우,,교육,서울특별시 성동구 응봉동 228-28,서울특별시 성동구 고산자로2길 4,127.0355122,37.5520084,11040580,응봉동,11040,성동구
MA010120220813390064,프롬하츠커피앤베이커리성동,구청점,음식,서울특별시 성동구 도선동 22-1,서울특별시 성동구 고산자로 253,127.035585,37.56240589,11040710,왕십리도선동,11040,성동구
MA010120220803302724,승민,,과학·기술,서울특별시 성동구 하왕십리동 987-149,서울특별시 성동구 무학봉15다길 10-7,127.0300388,37.56182178,11040520,왕십리2동,11040,성동구
MA010120220803751546,GS25성수우림,,소매,서울특별시 성동구 성수동2가 280-21,서울특별시 성동구 광나루로6길 35,127.0633019,37.54680702,11040680,성수2가3동,11040,성동구
MA010120220804402691,한아름슈퍼,,소매,서울특별시 성동구 송정동 66-64,서울특별시 성동구 광나루로9길 4,127.0639032,37.5486087,11040690,송정동,11040,성동구
MA010120220809708532,지음에이앤디건축사사무소,,과학·기술,서울특별시 성동구 성수동2가 284-62,서울특별시 성동구 성수일로10길 26,127.0529475,37.54658687,11040680,성수2가3동,11040,성동구
MA010120220813605206,카텍모터스,,수리·개인,서울특별시 성동구 성수동2가 277-57,서울특별시 성동구 아차산로11길 2,127.0595539,37.54389874,11040680,성수2가3동,11040,성동구
MA010120220812376196,크로우,,음식,서울특별시 성동구 성수동1가 656-1014,서울특별시 성동구 상원1길 35-18,127.0470857,37.54625598,11040660,성수1가2동,11040,성동구
MA010120220803788748,영락이용,,수리·개인,서울특별시 성동구 마장동 381-33,서울특별시 성동구 살곶이2길 28-1,127.045874,37.5632673,11040540,마장동,11040,성동구
MA010120220803087954,일일양왕십리뉴타운점,,음식,서울특별시 성동구 하왕십리동 1066,서울특별시 성동구 무학로 33,127.0263403,37.56916578,11040710,왕십리도선동,11040,성동구
MA010120220807015871,부래인파트너스,,부동산,서울특별시 성동구 성수동2가 289-21,서울특별시 성동구 아차산로7길 15-1,127.0544751,37.54646003,11040680,성수2가3동,11040,성동구
